client_code,client_label,label_type,address,zip_code,city,Longitude,latitude,radius
9907,ESAT JEAN MARAIS,Client,159 RUE DE SAUXMARAIS,50110,TOURLAVILLE,,,80
14457,NUVIA STRUCTURE,Client,ZA LA FOSSE GUILLOTIN,50440,LA HAGUE,,,80
12881,NMC 50,Client,17 ZONE DE LA CHEVALERIE,50570,MARIGNY LE LOZON,,,80
9719,MOBIKY-TECH,Client,ZONE NEPTUNE II,50000,ST LO,,,80
3601,ESAT CONDE SUR VIRE,Client,"17, RUE DU CHEMIN VERT",50890,CONDE SUR VIRE,,,80
3593,LAFOSSE ELECTRICITE,Client,4 ROUTE DE VIRE,50890,CONDE SUR VIRE,,,80
6797,COOP AVITAILLEMENT DE L  EST,Client,COTENTIN,50630,ST VAAST LA HOUGUE,,,80
12841,PALLA HABITAT,Client,5 ZA LA CHENEE,50570,MARIGNY,,,80
13921,DISTRICO - GAVRAY,Client,ZI ROUTE DE COUTANCES,50450,GAVRAY,,,80
8109,LABEL CAVE,Client,239 RUE DENIS PAPIN,50180,AGNEAUX,,,80
12889,CLG DISTRIBUTION,Client,16 RUE LECAMPION,50400,GRANVILLE,,,80
11498,BASE NAVALE CHERBOURG,Client,PORT MILITAIRE GSBDD,50115,CHERBOURG OCTEVILLE CEDEX,,,80
12121,FLAMBARD SEBASTIEN,Client,13 ZA DE LA GALANDERIE,50260,SOTTEVAST,,,80
14586,AUX QUATRE SAISONS,Client,27 RUE MARECHAL FOCH,50100,CHERBOURG EN COTENTIN,,,80
10086,LE CAP WELDOM,Client,26 ROUTE DE CHERBOURG,50340,LES PIEUX,,,80
15105,LILANO,Client,Laboratoire Interprof Lai,50008,SAINT LO CEDEX,,,80
3945,CPFA -CENTRE PROMOTIONNEL,Client,FORMATION A L AUTON.,50405,GRANVILLE CEDEX,,,80
13515,MENUISERIE BOTTIN,Client,14 ROUTE DU VERT BUISSON,50750,BOURGVALLEES,,,80
13306,LAFOSSE MENUISERIE,Client,0,50890,CONDE SUR VIRE,,,80
13629,BASTIDE LE CONFORT MEDICAL,Client,LIEUDIT LE GRAND CHIEN,50300,ST MARTIN DES CHAMPS,,,80
14416,DECATHLON,Client,14 LES HAUTS VENTS,50470,TOLLEVAST,,,80
14688,RY CONCEPT,Client,P.A DE LA FOURCHETTE - CA,50500,CARENTAN LES MARAIS,,,80
4805,NOUET ET FILS,Client,LES VIVIERS,50860,LA MANCELLIERE SUR VIRE,,,80
10520,SOCOPA VIANDES,Client,RUE DU BOCAGE,50200,COUTANCES,,,80
14747,DOMAINE DU COQUEREL,Client,24 ROUTE DU COQUEREL MILL,50600,GRANDPARIGNY,,,80
7078,COPRIMANCHE,Client,RUE DE L EUROPE,50710,CREANCES,,,80
3677,DIELEN LABORATOIRES,Client,PORT DES FLAMANDS,50110,TOURLAVILLE,,,80
4863,COMPAGNIE DES EAUX ET DE,Client,L OZONE,50407,GRANVILLE CEDEX,,,80
14127,AUBRY SAMENERGIES,Client,758 RUE DE LA VIRE,50750,CANISY,,,80
14429,CHRISTAUD COUTANCES,Client,"3,03E+12",50200,COUTANCES,,,80
10238,DECLOSMENIL,Client,18 RUE MINQUIERS,50380,ST PAIR SUR MER,,,80
3691,HARIVEL ARMELLE,Client,"315, RUE HAUT DY",50710,CREANCES,,,80
14579,C.S.I.50,Client,38 RUE DE VILLEDIEU,50000,ST LO,,,80
8673,UNIPATIS PRODUCTION,Client,ZA TESSY,50420,DOMJEAN,,,80
1522,SCOVIMA,Client,ZI D ARMANVILLE,50700,VALOGNES,,,80
3806,GUERIN,Client,ZI DE LA DETOURBE,50890,CONDE SUR VIRE,,,80
1810,FLORETTE,Client,SITE CREALINE,50430,LESSAY,,,80
3407,AGILINK CABLES,Client,PRODUITS DIELECTRIQ.,50500,CARENTAN,,,80
11568,FARAGO MANCHE CALVADOS,Client,"15, ROUTE DE SAINT LO",50160,SAINT-AMAND,,,80
13624,BRICOMARCHE,Client,SAS DOMEX,50000,ST LO,,,80
12385,PIMONT COUVERTURE,Client,ZA LES JONQUAITS RUE EUGE,50680,CERISY LA FORET,,,80
15468,LE CHARPENTE,Client,15 ZONE ARTISANALE,50750,CANISY,,,80
3781,LEGRAND CERBONNEY,Client,"9, RUE DE ST GERMAIN",50307,AVRANCHES CEDEX,,,80
15467,SPL DES PORTS DE LA MANCHE,Client,HALLE A MAREE,50404,GRANVILLE,,,80
4146,ESAT LE MOULIN DE LA MARE,Client,AVENUE D OSCHENFURT,50200,COUTANCES,,,80
3608,HELIOS,Client,EMBALLAGES SOUPLES,50430,LESSAY,,,80
10213,HOPITAL ST JAMES,Client,2 Rte DE PONTORSON,50240,ST JAMES,,,80
12898,HOPITAL ST HILAIRE DU HARCOUET,Client,PLACE DE BRETAGNE,50600,ST HILAIRE DU HARCOUET,,,80
4072,DELPLAST,Client,"120, RUE ROGER GLINEL",50460,QUERQUEVILLE,,,80
15230,ENEDIS,Client,ZA ARMANVILLE,50700,YVETOT BOCAGE,,,80
6017,LEDENTU MOTOCULTURE,Client,ZA LA CHEVALERIE,50000,ST LO,,,80
4512,JARDILAND,Client,CODE MAGASIN,50400,YQUELON,,,80
3422,LA POSTE SAINT LO,Client,D� DE LA MANCHE,50010,SAINT-LO CEDEX,,,80
12170,GIFI MAG,Client,38 AVENUE MARECHAL DE TAS,50100,CHERBOURG EN COTENTIN,,,80
3368,AUCHAN,Client,CENTRE COMMERCIAL,50470,LA GLACERIE,,,80
15545,KADODIS,Client,410 RUE JOSEPH CUGNOT,50000,ST LO,,,80
15138,CUISINE CENTRALE,Client,RUE L ANCIEN CANAL,50500,CARENTAN LES MARAIS,,,80
12172,GIFI MAG,Client,20 ROUTE DE BAYEUX,50000,ST LO,,,80
3563,SOFRILOG - GRANVILLE,Client,TERMINAL FRIGORIFIQUE,50400,GRANVILLE,,,80
14319,COPEPORT,Client,QUAI SUD,50400,GRANVILLE,,,80
3504,CONSTRUCTIONS MECANIQUES,Client,DE NORMANDIE,50105,CHERBOURG CEDEX,,,80
6981,TRANSPORTS HALLAIS,Client,51 ROUTE DE LA ZI,50430,LESSAY,,,80
12236,LEMASSON,Client,239 RUE BARTHELEMY THIMON,50180,AGNEAUX,,,80
7486,DALTONER,Client,915 RUE LOUISE MICHEL,50000,ST LO,,,80
14066,TANGUY MATERIAUX DISTRIBUTION,Client,LA ROUGERIE,35680,LOUVIGNE DE BAIS,,,80
12805,ENCORE,Client,RUE FLANDRES DUNKERQUE,50490,SAINT SAUVEUR  LENDELIN,,,80
14080,SARL AVICOLE DE L OUEST,Client,2 LA CHESNEE,50370,LE GRAND CELLAND,,,80
14468,CHAUSSON MATERIAUX,Client,AG DE ST LO,50000,ST LO,,,80
15554,LM WIND POWER BLADES FRANCE,Client,100 LE FORT DES FLAMANDS,50110,CHERBOURG EN COTENTIN,,,80
14756,CENTRE HABITAT,Client,5 RUE DE L ARQUERIE,50200,COUTANCES,,,80
15283,JARDILAND,Client,MAG 272,50200,ST PIERRE DE COUTANCES,,,80
14797,CHAUSSON MATERIAUX,Client,ZAC PRETOT,50400,GRANVILLE,,,80
12999,COMMUNE DE CHERBOURG,Client,VILLE DE CHERBOURG EN COT,50106,CHERBOURG EN COTENTIN,,,80
11872,ESAT LES MARAIS,Client,14 - 16 BLD DE VERDUN,50500,CARENTAN,,,80
10195,GSBdD,Client,R�gie d avances et de rec,50115,CHERBOURG,,,80
8955,OMNIPESAGE,Client,ZI LA CHEVALERIE,50000,ST LO,,,80
14760,MAS COUTANCES,Client,5 RUE DE L ARQUERIE,50200,COUTANCES,,,80
14771,APEI CENTRE MANCHE FOA,Client,17 RUE DU CHEMIN VERT,50890,CONDE SUR VIRE,,,80
14770,ESAT CONDE,Client,CENTRE HABITAT,50890,CONDE SUR VIRE,,,80
15202,LA FERME DE L ISLE,Client,5261 ROUTE DE L ISLE,50860,MOYON VILLAGES,,,80
15274,PLOMBERIE ROMAIN BRIONNE,Client,LA VENTE,50140,ST CLEMENT RANCOUDRAY,,,80
14821,LESAGE-ENERGIES,Client,Route de la brique,50700,VALOGNES,,,80
15401,LABORATOIRE PINAULT,Client,LES VALLEES,50150,SOURDEVAL,,,80
14758,GORRIAS,Client,RUE LEON JOUHAUX,50000,ST LO,,,80
8784,STATIM,Client,ZI ROUTE DE CARENTAN,50190,PERIERS,,,80
13835,MGC GASTEBOIS,Client,ZONE ARTISANALE,50290,BREHAL,,,80
15017,COMMUNE DE LESSAY,Client,1 RUE DE LA POSTE,50430,LESSAY,,,80
10986,LOXAM,Client,ZI DE DIGULLEVILLE,50440,BEAUMONT HAGUE,,,80
13358,EPISODE,Client,19 RUE D ABOSVILLE,50120,CHERBOURG EN COTENTIN,,,80
12899,CONSEIL DEPARTEMENTAL DE LA,Client,MANCHE,50050,SAINT LO CEDEX,,,80
15602,GRENTE - LEMAITRE,Client,1 LA GARE,50300,LE VAL ST PERE,,,80
14761,FOA APEI CENTRE MANCHE,Client,5 RUE DE L ARQUERIE,50200,COUTANCES,,,80
14412,CEPROLOC,Client,rue Denis Papin,50180,AGNEAUX,,,80
9073,2M PRECISION,Client,ZI LA DETOURBE,50890,CONDE SUR VIRE,,,80
9672,CHRISTOPHE LECESNE,Client,25 RUE DU PAS MOULIN,50710,CREANCES,,,80
13868,VMA 50,Client,"Z,I, DU MOTTE",50300,AVRANCHES,,,80
15635,ATELIER LECERF,Client,4 AVENUE LOUIS LUMIERE,50100,CHERBOURG EN COTENTIN,,,80
9813,ROBIN CHILARD,Client,85 RUE JOSEPH CUGNOT,50000,ST LO,,,80
11795,FPMA,Client,3 RUE CHARLES JOULAN,50410,PERCY,,,80
14711,SODETOUR,Client,Rte du MONT ST MICHEL,50170,LE MONT ST MICHEL,,,80
11685,OVOLAB SAS,Client,1 PARC D ACTIVITE,50160,GUILBERVILLE,,,80
14186,MAITRES LAITIERS,Client,USINE DE MEAUTIS,50500,MEAUTIS,,,80
11817,HERVIEU PAYSAGES,Client,1 CHEMIN DES BRUYERES,50180,HEBECREVON,,,80
14413,MAINCO,Client,Les landes de Raumarais,50440,LA HAGUE (DIGULEVILLE),,,80
14616,AU CHALET GOURMAND,Client,23 RUE DU PONT ROSE,50270,BARNEVILLE CARTERET,,,80
15646,COLISERVICE,Client,8 RUE DE POMMENAUQUE,50500,CARENTAN LES MARAIS,,,80
14314,2 ED - PONTS,Client,LA FOSSE CORDON,50300,PONTS,,,80
15067,CODICA VI -50000,Client,480 RUE JOSEPH CUGNOT,50000,ST LO,,,80
13411,CTI BAT,Client,ZA DE LA CROIX CARREE,50180,AGNEAUX,,,80
14590,CHAISERONNE,Client,Route d Avranches,50370,BRECEY,,,80
13941,MPR MARINVAST SAS,Client,MAISON DES PRODUITS REGIO,50690,MARTINVAST,,,80
14985,AXIANS FIBRE NORMANDIE,Client,562 RUE JULES VALLES,50000,ST LO,,,80
13636,GAEC DE CARTOT,Client,25 RTE DU CAP,50760,REVILLE,,,80
13947,MASSILY,Client,RUE CONILLOT,50400,GRANVILLE,,,80
14560,AQUAFLO,Client,1 ROUTE DE BAYEUX,50810,LA BARRE DE SEMILLY,,,80
10332,GAEC DE LA CORDEE,Client,LA PLOTINIERE,50890,CONDE SUR VIRE,,,80
13476,SARL EDFRAY,Client,864 RUE JULES VALLES,50000,ST LO,,,80
15092,Le 49 Cave et Bistrot,Client,49 RUE DIVISION LECLERC,50300,AVRANCHES,,,80
14301,CONNIN OLIVIER,Client,36 ROUTE DES ECOLES,50250,LA HAYE,,,80
12123,JEANNE POIDS LOURDS,Client,ZI POMMENAUQUE,50500,CARENTAN LES MARAIS,,,80
14610,DES SABLES PRIMEURS,Client,2 RTE DU HAMEAU DENIS,50270,SURTAINVILLE,,,80
13939,JOKAPE - INTERMARCHE,Client,1A RUE DES TANGUIERS,50430,LESSAY,,,80
14330,VIGER COULEURS,Client,124 RUE DE NORMANDIE,50000,ST LO,,,80
15639,AGRILEADER TRANSPORTS,Client,354 RUE DE LA HAUTE FOLIE,50000,ST LO,,,80
11732,JMT ALIMENTATION,Client,RUE DU BOIS ARDENT,50000,ST LO,,,80
13688,TORCHIO - TOURLAVILLE,Client,0,50110,TOURLAVILLE,,,80
14335,COMALDIS HDF,Client,132 CHEMIN DU VIEUX MONT,60170,CAMBRONNE LES RIBECOURT,,,80
10582,KOBA GLOBAL SERVICES,Client,ROUTE DE NEUILLY SOUS CLE,60290,RANTIGNY,,,80
11807,LEADER PRICE,Client,42 ROUTE DE ROUEN,60350,TROSLY BREUIL,,,80
11848,FENWICK PICARDIE,Client,1078 rue saint Hilaire,60150,COUDUN,,,80
14339,BONDU,Client,5 RUE JANIG CORLAY,35136,ST JACQUES DE LA LANDE,,,80
13295,ATELIERS K PRODUCTION,Client,RD18,61450,LA FERRIERE AUX ETANGS,,,80
13002,AGRIAL - TINCHEBRAY,Client,ZI,61800,TINCHEBRAY BOCAGE,,,80
12742,ROIMIER TESNIERE,Client,30 RUE FRANCOISE ARGO,61250,VALFRAMBERT,,,80
11784,AGRILEADER,Client,LA HAUTE COSNIERE,61350,ST MARS D EGRENNE,,,80
13987,ESPACE CULINAIRE,Client,RUE DE L INDUSTRIE,61700,DOMFRONT EN POIRAIE,,,80
13203,DISTRICO - TRUN,Client,MOULIN DE FEL,61160,TRUN,,,80
12179,GIFI,Client,73 RUE DE LA CHAUSSEE,61100,FLERS,,,80
13767,METAFORM,Client,ZI DE LA COLOMBEE,61430,ATHIS DE L ORNE,,,80
13979,HODIESNE TRANSPORTS ET NEGOCE,Client,24 RUE DE LANDISACQ,61800,CHANU,,,80
7278,ALENCON DISTRIBUTION,Client,ROUTE DU MANS,72610,ARCONNAY,,,80
6051,CONTITRADE FRANCE,Client,ZI LE MEUX,60880,LE MEUX,,,80
5889,MARELLI ARGENTAN FRANCE,Client,"9/11,RUE MAURICE RAVEL",61200,ARGENTAN,,,80
6511,BOLAIDOR,Client,BP 32,61220,ST HILAIRE DE BRIOUZE,,,80
10671,R2C,Client,CS 20187,61006,ALENCON CEDEX,,,80
7949,VITRAGLASS,Client,ZI D ECOUVES,61007,ALENCON CEDEX,,,80
11404,3922 SEES POINT P,Client,RUE DES GUICHETS,61500,SEES,,,80
10718,TRANSPORTS QUINCE,Client,LIEU DIT FROMENTEL,61210,LA FRESNAYE AU SAUVAGE,,,80
5183,SERVII,Client,LES REHARDIERES,61290,LONGNY AU PERCHE,,,80
5987,GARNIER PERE ET FILS,Client,LA QUEUE DE FRESNES,61800,FRENES,,,80
14851,PM ENVIRONNEMENT GROUP,Client,MONTHIOUX,61500,AUNOU SUR ORNE,,,80
633,SDPS,Client,1 RUE DES ACACIAS,61420,ST DENIS SUR SARTHON,,,80
15437,VERESCENCE ORNE,Client,ROUTE DE JOUE DE PLAIN,61150,ECOUCHE,,,80
15024,CHAUSSON MATERIAUX,Client,LA CLOCHE,61250,VALFRAMBERT,,,80
13878,C.V.I.N,Client,ROUTE MORTAGNE,61110,REMALARD,,,80
3302,DUFRA - INTERMARCHE,Client,AVENUE DE LA 2EME DB,61200,ARGENTAN,,,80
11863,ORNEDIS SUPER U,Client,107 AV BASINGSTOKE,61000,ALENCON,,,80
8346,SOPARCO,Client,ZI LE MUSSET,61110,CONDE SUR HUISNE,,,80
11724,BOIS TRAITES DE L OUEST,Client,ZA DE LONRAI,61250,LONRAI,,,80
12656,AGRIAL - ECOUCHE LES VALLEES,Client,LIEU DIT HAZES,61150,ECOUCHE LES VALLEES,,,80
9119,GROUPE SEB Destockage,Client,31 ROUTE D ANCINNES,61000,ALENCON,,,80
3289,LEPICARD,Client,ZI ROUTE DE LA FALAISE,61160,TRUN,,,80
13965,MAHERAULT TOURNAGE USINAG,Client,E DU BOIS,61410,HALEINE,,,80
14062,TECHNIGRAPHIC,Client,ST GERMAIN DE LA COUDRE,61130,BELLEME,,,80
10311,DISTRICO MAG VERT - ARGENTAN,Client,ZA BEAULIEU,61200,ARGENTAN,,,80
12653,AGRIAL - COURTOMER,Client,ZI,61390,COURTOMER,,,80
12665,DISTRICO - MOULINS LA MARCHE,Client,33 RUE JEAN GABIN,61380,MOULINS LA MARCHE,,,80
13906,SOLMUR,Client,ZI NORD,61000,ALENCON,,,80
567,SOCIETE NOUVELLE WM,Client,ROUTE DE GACE,61370,STE GAUBURGE STE COLOMBE,,,80
13720,DECICAL ACOUSTIQUE,Client,PA DU LONDEAU,61000,CERISE,,,80
7552,LA POSTE ARGENTAN,Client,PPDC 611050,61201,ARGENTAN CEDEX,,,80
12041,COLLECTIF D URGENCE,Client,46 RUE NICOLAS APPERT,61000,ALENCON,,,80
9319,GREE STEPHANE,Client,MENUISIER - EBENISTE,61200,SARCEAUX,,,80
8010,GIFI MAG,Client,194 RUE DE BRETAGNE,61000,ALENCON,,,80
12707,AGROBIO,Client,RUE PAUL GIROD,61250,DAMIGNY,,,80
7965,GIFI MAG,Client,RUE DE LA BEURRERIE,61200,ARGENTAN,,,80
15375,EFFITERR,Client,76 RUE DU CHEMIN DE MAURE,61000,ALENCON,,,80
12660,POINT VERT - LE MERLERAULT,Client,ROUTE DE ST GERMAIN CLAIR,61240,LE MERLERAULT,,,80
12649,AGRIAL - BAZOCHE SUR HOENE,Client,ROUTE DE MORTAGNE,61560,BAZOCHES SUR HOENE,,,80
11189,LES RESTAURANTS DU COEUR,Client,20 RUE DE L INDUSTRIE,61200,ARGENTAN,,,80
12396,LES RESTAURANTS DU COEUR,Client,25 RUE SOEUR MARIE BOITIE,61600,LA FERTE MACE,,,80
12040,COTRIVA SERVICE 61,Client,14 RUE SEURIN,61000,ALENCON,,,80
12441,BAYI TRUCKS ALENCON,Client,4 RUE LAZARE CARNOT,61003,ALENCON CEDEX,,,80
12940,NORMANDIE TRAP DISTRIBUTION,Client,6 RUE DES ROSIERS,61250,LONRAI,,,80
15253,LINEA BOIS,Client,26 ROUTE CHAPELLE,61250,RADON,,,80
15326,COTE NATURE,Client,ZA LA BOISSIERE,61250,CONDE SUR SARTHE,,,80
14815,PROMATIC FRANCE,Client,20 RUE YVAN SIBONI ZA DE,61250,LONRAI,,,80
10845,TECHMA,Client,RUE ARISTIDE BOUCICAUT,61100,FLERS,,,80
11444,LYCEE MEZEN,Client,25 RUE MARCEL MEZEN,61000,ALENCON,,,80
11736,AHMC,Client,LA VERRERIE,61190,TOUROUVRE,,,80
11091,EUROFAC INDUSTRIES,Client,RUE JEAN RACINE,61270,RAI,,,80
12350,LAURNET,Client,NETTO,61200,ARGENTAN,,,80
14328,SAPL,Client,LE BIOT GAUVILLE,61550,GAUVILLE,,,80
10142,BROUSSE CIR RELIGIEUX,Client,3 RUE DU MOULIN A VENT,61400,MORTAGNE AU PERCHE,,,80
12827,TTB TRANSPORT,Client,Lieu dit Les Drag�es,61250,CONDE SUR SARTHE,,,80
10843,EURODIS,Client,RUE DES PEUPLIERS,61600,LA FERTE MACE,,,80
12122,JOUIS BENOIT,Client,LA PLUMETTE,61160,VILLEDIEU LES BAILLEUL,,,80
11485,SMA,Client,LE BOURG,61320,ST MARTIN DES LANDES,,,80
11926,TRANSDEV NORMANDIE INTERURBAIN,Client,13 RUE LAZARE CARNOT,61000,ALENCON,,,80
11033,STPB,Client,RUE DES ROUSSELETTES,61200,ARGENTAN,,,80
14270,PENET,Client,ZAC DU MONNE,72700,ALLONNES,,,80
15339,FIRST TRANSPORT AFFRETEMENT 72,Client,COMPTOIRS 72,72230,MONCE EN BELIN,,,80
15037,LEADER NORMANDIE 1,Client,MAGASIN 4957,72130,FRESNAY SUR SARTHE,,,80
13138,TREMBLAYE SERVICES,Client,17 A 25 RUE ANDRE CITROEN,72021,LE MANS,,,80
15527,MINOTERIE TROTTIN,Client,MOULIN DES NOYERS,72530,YVRE L EVEQUE,,,80
14496,SEDEP,Client,LA BUTTE AU GEAIS,72610,FYE,,,80
7977,PAL DECAP,Client,ZA DE LA FOLIE,80220,GAMACHES,,,80
14025,JENNIVER,Client,110 AVENUE PIERRE ET MARI,80350,MERS LES BAINS,,,80
11709,ICA,Client,270 ROUTE DU TREPORT,80140,SENARPONT,,,80
10750,NORD PICARDIE JOINTS,Client,5 BIS RUE RICHARD LENOIR,80220,GAMACHES,,,80
2177,LYOVEL NORD PICARDIE NORMANDIE,Client,11 RUE DU PONT,80110,DOMART SUR LA LUCE,,,80
8174,PLASTIC BILLAT,Client,ZAE LA FOLIE,80220,GAMACHES,,,80
15604,MAYTHICALO,Client,7 RUE DE L ABBE GRUGEON,60380,ST QUENTIN DES PRES,,,80
8825,SIARR,Client,STE IND. ATTELAGES,76810,LUNERAY,,,80
1270,SPHERE FRANCE,Client,B.P. 1,76860,OUVILLE,,,80
5503,BPREX HEALTHCARE OFFRANVILLE,Client,ZI DU DOUXMESNIL,76550,OFFRANVILLE,,,80
1403,PTL,Client,0,76860,OUVILLE LA RIVIERE,,,80
1301,VALLOUREC TUBES FRANCE,Client,USINE DE DEVILLE,76250,DEVILLE LES ROUEN,,,80
624,PLASTUNI NORMANDIE,Client,BP  5,76550,HAUTOT SUR MER,,,80
4827,EDF CNPE DE PENLY,Client,MAGASIN GENERAL,76207,DIEPPE,,,80
1041,ROUSSEAU,Client,RUE JACQUES EMILE BLANCHE,76550,OFFRANVILLE,,,80
1242,SOFRILOG,Client,10 RUE DES JARDINS OUVRIE,76200,DIEPPE CEDEX,,,80
7541,DIEPPE MAREE,Client,48 QUAI GALLIENI,76200,DIEPPE,,,80
270,TERRE DE LIN,Client,STE COOP AGRICOLE,76590,CROSVILLE SUR SCIE,,,80
3656,SATIMAT,Client,"15, RTE DE NORMANDIE",76260,LONGROY,,,80
13895,REGIE DIEPPOISE DES ACTIVITES,Client,PORTUAIRES,76200,DIEPPE,,,80
272,TERRE DE LIN,Client,SOCIETE COOPERATIVE,76630,DOUVREND,,,80
1627,WALOR EXTRUSION,Client,100 BLD FRERES ROUSSEAU,76550,OFFRANVILLE,,,80
9662,PIERRE CRAIGNOU,Client,MIN,76042,ROUEN CEDEX 1,,,80
10721,LA FERME DU BEAUMONT,Client,ROUTE DE BEAUMONT,76260,EU,,,80
6783,MANUFACTURE ALPINE DIEPPE JEAN,Client,REDELE,76885,DIEPPE CEDEX,,,80
8685,BRICHEUX,Client,217 RUE DE LA PETITE HEUZ,76950,LES GRANDES VENTES,,,80
